program_id,program_name,periodo_clave,mes_num,mes_label,indicator_id,indicador_nombre,unidad,categoria,modelo_medicion,valor_mes,valor_acumulado,meta_mes,meta_anual,esperado_al_corte,pct_meta_anual,pct_vs_esperado,cumplio_mes,meses_cumplidos,meses_transcurridos,aporta_metas_programa,es_exigible,estatus,orden_dashboard,nota_metodologica,is_latest_data_month
conservando_atitlan,Conservando Atitlán,2026-01,1,Enero,jabones_hotel_vendidos,Jabones de hotel vendidos,jabones,complementario,annual_cumulative_linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,True,False,gris,12,Indicador operativo complementario sin meta anual institucional.,False
conservando_atitlan,Conservando Atitlán,2026-01,1,Enero,jabones_tocador_vendidos,Jabones de tocador vendidos,jabones,complementario,annual_cumulative_linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,True,False,gris,13,Indicador operativo complementario sin meta anual institucional.,False
conservando_atitlan,Conservando Atitlán,2026-01,1,Enero,ingresos_ventas_q,Ingresos por ventas,quetzales,complementario,annual_cumulative_linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,True,False,gris,14,Indicador operativo complementario sin meta anual institucional.,False
conservando_atitlan,Conservando Atitlán,2026-01,1,Enero,publicaciones_redes,Publicaciones en redes,publicaciones,complementario,annual_cumulative_linear,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1,0,1,True,False,gris,15,Indicador operativo complementario sin meta anual institucional.,False
conservando_atitlan,Conservando Atitlán,2026-01,1,Enero,pruebas_jabon_liquido,Pruebas de jabón líquido,pruebas,complementario,annual_cumulative_linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,True,False,gris,16,Indicador operativo complementario sin meta anual institucional.,False
conservando_atitlan,Conservando Atitlán,2026-02,2,Febrero,jornadas_recoleccion_ciclo,Jornadas de recolección a inmuebles,jornadas,estrategico,monthly_recurrent,1.0,2.0,1.0,12.0,2.0,0.16666666666666666,1.0,1,2,2,True,True,verde,1,Mide sostenimiento mensual del ciclo anual: 1 jornada cumplida por mes con actividad válida.,False
conservando_atitlan,Conservando Atitlán,2026-02,2,Febrero,litros_aceite_recolectados,Litros de aceite usado recolectados,litros,estrategico,annual_cumulative_linear,6860.3150000000005,13417.828000000001,0.0,80000.0,13333.333333333332,0.16772285,1.0063371,1,0,2,True,True,verde,2,Compara el acumulado real del año contra el esperado lineal al corte mensual.,False
conservando_atitlan,Conservando Atitlán,2026-02,2,Febrero,litros_agua_protegidos,Litros de agua protegidos,litros,estrategico,annual_cumulative_linear,6860315.0,13417828.0,0.0,80000000.0,13333333.333333332,0.16772285,1.0063371,1,0,2,True,True,verde,3,Compara el acumulado real del año contra el esperado lineal al corte mensual.,False
conservando_atitlan,Conservando Atitlán,2026-02,2,Febrero,jabones_producidos,Jabones producidos,jabones,estrategico,annual_cumulative_linear,5950.0,11450.0,0.0,65040.0,10840.0,0.17604551045510455,1.0562730627306274,1,0,2,True,True,verde,4,Compara el acumulado real del año contra el esperado lineal al corte mensual.,False
conservando_atitlan,Conservando Atitlán,2026-02,2,Febrero,jabones_vendidos,Jabones vendidos,jabones,estrategico,annual_cumulative_linear,2180.0,2180.0,0.0,51600.0,8600.0,0.04224806201550388,0.2534883720930233,1,0,2,True,True,rojo,5,Compara el acumulado real del año contra el esperado lineal al corte mensual.,False
conservando_atitlan,Conservando Atitlán,2026-02,2,Febrero,municipios_visitados,Municipios visitados,municipios,complementario,annual_cumulative_linear,9.0,18.0,0.0,0.0,0.0,0.0,0.0,1,0,2,True,False,gris,6,Indicador operativo complementario sin meta anual institucional.,False
conservando_atitlan,Conservando Atitlán,2026-02,2,Febrero,inmuebles_atendidos,Inmuebles atendidos,inmuebles,complementario,annual_cumulative_linear,88.0,166.0,0.0,0.0,0.0,0.0,0.0,1,0,2,True,False,gris,7,Indicador operativo complementario sin meta anual institucional.,False
conservando_atitlan,Conservando Atitlán,2026-02,2,Febrero,jornadas_codigos_unicos,Códigos únicos de jornada,códigos,complementario,annual_cumulative_linear,9.0,18.0,0.0,0.0,0.0,0.0,0.0,1,0,2,True,False,gris,8,Indicador operativo complementario sin meta anual institucional.,False
conservando_atitlan,Conservando Atitlán,2026-02,2,Febrero,clientes_recurrentes_atendidos,Clientes recurrentes atendidos,clientes,complementario,annual_cumulative_linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,True,False,gris,9,Indicador operativo complementario sin meta anual institucional.,False
conservando_atitlan,Conservando Atitlán,2026-02,2,Febrero,jabones_hotel_producidos,Jabones de hotel producidos,jabones,complementario,annual_cumulative_linear,5500.0,10600.0,0.0,0.0,0.0,0.0,0.0,1,0,2,True,False,gris,10,Indicador operativo complementario sin meta anual institucional.,False
conservando_atitlan,Conservando Atitlán,2026-02,2,Febrero,jabones_tocador_producidos,Jabones de tocador producidos,jabones,complementario,annual_cumulative_linear,450.0,850.0,0.0,0.0,0.0,0.0,0.0,1,0,2,True,False,gris,11,Indicador operativo complementario sin meta anual institucional.,False
conservando_atitlan,Conservando Atitlán,2026-02,2,Febrero,jabones_hotel_vendidos,Jabones de hotel vendidos,jabones,complementario,annual_cumulative_linear,1950.0,1950.0,0.0,0.0,0.0,0.0,0.0,1,0,2,True,False,gris,12,Indicador operativo complementario sin meta anual institucional.,False
conservando_atitlan,Conservando Atitlán,2026-02,2,Febrero,jabones_tocador_vendidos,Jabones de tocador vendidos,jabones,complementario,annual_cumulative_linear,230.0,230.0,0.0,0.0,0.0,0.0,0.0,1,0,2,True,False,gris,13,Indicador operativo complementario sin meta anual institucional.,False
conservando_atitlan,Conservando Atitlán,2026-02,2,Febrero,ingresos_ventas_q,Ingresos por ventas,quetzales,complementario,annual_cumulative_linear,6862.5,6862.5,0.0,0.0,0.0,0.0,0.0,1,0,2,True,False,gris,14,Indicador operativo complementario sin meta anual institucional.,False
conservando_atitlan,Conservando Atitlán,2026-02,2,Febrero,publicaciones_redes,Publicaciones en redes,publicaciones,complementario,annual_cumulative_linear,8.0,16.0,0.0,0.0,0.0,0.0,0.0,1,0,2,True,False,gris,15,Indicador operativo complementario sin meta anual institucional.,False
conservando_atitlan,Conservando Atitlán,2026-02,2,Febrero,pruebas_jabon_liquido,Pruebas de jabón líquido,pruebas,complementario,annual_cumulative_linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,True,False,gris,16,Indicador operativo complementario sin meta anual institucional.,False
conservando_atitlan,Conservando Atitlán,2026-03,3,Marzo,jornadas_recoleccion_ciclo,Jornadas de recolección a inmuebles,jornadas,estrategico,monthly_recurrent,1.0,3.0,1.0,12.0,3.0,0.25,1.0,1,3,3,True,True,verde,1,Mide sostenimiento mensual del ciclo anual: 1 jornada cumplida por mes con actividad válida.,True
conservando_atitlan,Conservando Atitlán,2026-03,3,Marzo,litros_aceite_recolectados,Litros de aceite usado recolectados,litros,estrategico,annual_cumulative_linear,7053.0,20470.828,0.0,80000.0,20000.0,0.25588535,1.0235414,1,0,3,True,True,verde,2,Compara el acumulado real del año contra el esperado lineal al corte mensual.,True
conservando_atitlan,Conservando Atitlán,2026-03,3,Marzo,litros_agua_protegidos,Litros de agua protegidos,litros,estrategico,annual_cumulative_linear,7053000.0,20470828.0,0.0,80000000.0,20000000.0,0.25588535,1.0235414,1,0,3,True,True,verde,3,Compara el acumulado real del año contra el esperado lineal al corte mensual.,True
conservando_atitlan,Conservando Atitlán,2026-03,3,Marzo,jabones_producidos,Jabones producidos,jabones,estrategico,annual_cumulative_linear,5530.0,16980.0,0.0,65040.0,16260.0,0.261070110701107,1.044280442804428,1,0,3,True,True,verde,4,Compara el acumulado real del año contra el esperado lineal al corte mensual.,True
conservando_atitlan,Conservando Atitlán,2026-03,3,Marzo,jabones_vendidos,Jabones vendidos,jabones,estrategico,annual_cumulative_linear,2900.0,5080.0,0.0,51600.0,12900.0,0.09844961240310078,0.3937984496124031,1,0,3,True,True,rojo,5,Compara el acumulado real del año contra el esperado lineal al corte mensual.,True
conservando_atitlan,Conservando Atitlán,2026-03,3,Marzo,municipios_visitados,Municipios visitados,municipios,complementario,annual_cumulative_linear,9.0,27.0,0.0,0.0,0.0,0.0,0.0,1,0,3,True,False,gris,6,Indicador operativo complementario sin meta anual institucional.,True
conservando_atitlan,Conservando Atitlán,2026-03,3,Marzo,inmuebles_atendidos,Inmuebles atendidos,inmuebles,complementario,annual_cumulative_linear,84.0,250.0,0.0,0.0,0.0,0.0,0.0,1,0,3,True,False,gris,7,Indicador operativo complementario sin meta anual institucional.,True
conservando_atitlan,Conservando Atitlán,2026-03,3,Marzo,jornadas_codigos_unicos,Códigos únicos de jornada,códigos,complementario,annual_cumulative_linear,84.0,102.0,0.0,0.0,0.0,0.0,0.0,1,0,3,True,False,gris,8,Indicador operativo complementario sin meta anual institucional.,True
conservando_atitlan,Conservando Atitlán,2026-03,3,Marzo,clientes_recurrentes_atendidos,Clientes recurrentes atendidos,clientes,complementario,annual_cumulative_linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,True,False,gris,9,Indicador operativo complementario sin meta anual institucional.,True
conservando_atitlan,Conservando Atitlán,2026-03,3,Marzo,jabones_hotel_producidos,Jabones de hotel producidos,jabones,complementario,annual_cumulative_linear,5100.0,15700.0,0.0,0.0,0.0,0.0,0.0,1,0,3,True,False,gris,10,Indicador operativo complementario sin meta anual institucional.,True
conservando_atitlan,Conservando Atitlán,2026-03,3,Marzo,jabones_tocador_producidos,Jabones de tocador producidos,jabones,complementario,annual_cumulative_linear,430.0,1280.0,0.0,0.0,0.0,0.0,0.0,1,0,3,True,False,gris,11,Indicador operativo complementario sin meta anual institucional.,True
conservando_atitlan,Conservando Atitlán,2026-03,3,Marzo,jabones_hotel_vendidos,Jabones de hotel vendidos,jabones,complementario,annual_cumulative_linear,2900.0,4850.0,0.0,0.0,0.0,0.0,0.0,1,0,3,True,False,gris,12,Indicador operativo complementario sin meta anual institucional.,True
conservando_atitlan,Conservando Atitlán,2026-03,3,Marzo,jabones_tocador_vendidos,Jabones de tocador vendidos,jabones,complementario,annual_cumulative_linear,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0,0,3,True,False,gris,13,Indicador operativo complementario sin meta anual institucional.,True
conservando_atitlan,Conservando Atitlán,2026-03,3,Marzo,ingresos_ventas_q,Ingresos por ventas,quetzales,complementario,annual_cumulative_linear,5075.0,11937.5,0.0,0.0,0.0,0.0,0.0,1,0,3,True,False,gris,14,Indicador operativo complementario sin meta anual institucional.,True
conservando_atitlan,Conservando Atitlán,2026-03,3,Marzo,publicaciones_redes,Publicaciones en redes,publicaciones,complementario,annual_cumulative_linear,8.0,24.0,0.0,0.0,0.0,0.0,0.0,1,0,3,True,False,gris,15,Indicador operativo complementario sin meta anual institucional.,True
conservando_atitlan,Conservando Atitlán,2026-03,3,Marzo,pruebas_jabon_liquido,Pruebas de jabón líquido,pruebas,complementario,annual_cumulative_linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,True,False,gris,16,Indicador operativo complementario sin meta anual institucional.,True
